datetime,temp,humidity,precip,windspeed,cloudcover,conditions
2024-06-24 09:00:00,22.1,68.35,0.0,2.2,11.5,Clear
2024-06-24 10:00:00,23.0,59.96,0.0,3.8,70.0,Partially cloudy
2024-06-24 11:00:00,25.1,55.66,0.0,3.0,65.5,Partially cloudy
2024-06-24 12:00:00,24.6,52.74,0.0,3.9,80.8,Partially cloudy
2024-06-24 13:00:00,26.1,49.2,0.0,4.1,80.8,Partially cloudy
2024-06-24 14:00:00,26.5,48.03,0.0,3.3,93.1,Overcast
2024-06-24 15:00:00,26.6,45.34,0.0,5.8,74.6,Partially cloudy
2024-06-24 16:00:00,27.1,44.05,0.0,6.1,74.5,Partially cloudy
2024-06-24 17:00:00,26.5,44.16,0.0,5.8,65.1,Partially cloudy
2024-06-24 18:00:00,27.3,45.54,0.0,5.7,69.8,Partially cloudy
2024-06-24 19:00:00,25.3,50.56,0.0,6.8,44.6,Partially cloudy
2024-06-24 20:00:00,24.8,53.13,0.0,6.8,43.8,Partially cloudy
2024-06-24 21:00:00,23.6,55.99,0.0,6.4,38.5,Partially cloudy
2024-06-24 22:00:00,22.1,61.29,0.0,6.5,0.0,Clear
2024-06-24 23:00:00,20.5,66.74,0.0,3.7,0.0,Clear
2024-06-25 00:00:00,19.6,68.33,0.0,2.6,0.0,Clear
2024-06-25 01:00:00,18.1,71.25,0.0,2.1,0.0,Clear
2024-06-25 02:00:00,16.8,78.82,0.0,1.8,0.0,Clear
2024-06-25 03:00:00,16.0,84.02,0.0,3.0,0.0,Clear
2024-06-25 04:00:00,15.3,85.08,0.0,3.4,0.0,Clear
2024-06-25 05:00:00,14.8,83.93,0.0,1.9,0.0,Clear
2024-06-25 06:00:00,14.6,87.27,0.0,1.1,0.0,Clear
2024-06-25 07:00:00,16.9,79.86,0.0,1.1,0.0,Clear
2024-06-25 08:00:00,19.1,67.77,0.0,2.2,0.0,Clear
2024-06-25 09:00:00,22.6,56.86,0.0,2.2,0.0,Clear
2024-06-25 10:00:00,23.3,49.41,0.0,3.0,11.5,Clear
2024-06-25 11:00:00,25.6,49.05,0.0,3.4,11.5,Clear
2024-06-25 12:00:00,26.8,45.69,0.0,3.8,11.5,Clear
2024-06-25 13:00:00,26.3,48.57,0.0,3.9,49.6,Partially cloudy
2024-06-25 14:00:00,27.5,41.09,0.0,4.2,5.0,Clear
2024-06-25 15:00:00,28.1,40.71,0.0,4.6,25.2,Partially cloudy
2024-06-25 16:00:00,28.6,42.19,0.0,5.5,20.2,Partially cloudy
2024-06-25 17:00:00,27.6,42.18,0.0,5.1,15.1,Clear
2024-06-25 18:00:00,27.3,44.32,0.0,4.7,0.0,Clear
2024-06-25 19:00:00,26.2,47.26,0.0,4.4,0.0,Clear
2024-06-25 20:00:00,25.2,48.57,0.0,8.3,0.0,Clear
2024-06-25 21:00:00,23.7,53.12,0.0,8.1,0.0,Clear
2024-06-25 22:00:00,22.5,53.56,0.0,5.9,11.5,Clear
2024-06-25 23:00:00,20.8,60.21,0.0,6.5,0.0,Clear
2024-06-26 00:00:00,20.1,62.88,0.0,5.6,0.0,Clear
2024-06-26 01:00:00,18.6,69.02,0.0,4.6,0.0,Clear
2024-06-26 02:00:00,18.1,73.58,0.0,3.8,0.0,Clear
2024-06-26 03:00:00,17.5,76.41,0.0,3.2,12.4,Clear
2024-06-26 04:00:00,18.0,76.51,0.0,3.5,0.0,Clear
2024-06-26 05:00:00,18.0,75.54,0.0,2.7,0.0,Clear
2024-06-26 06:00:00,17.8,75.99,0.0,2.6,0.0,Clear
2024-06-26 07:00:00,18.1,74.54,0.0,3.8,0.0,Clear
2024-06-26 08:00:00,19.2,71.37,0.0,7.1,0.0,Clear
2024-06-26 09:00:00,21.2,61.06,0.0,7.1,0.0,Clear
2024-06-26 10:00:00,22.9,56.11,0.0,6.4,0.0,Clear
2024-06-26 11:00:00,24.8,52.07,0.0,6.6,0.0,Clear
2024-06-26 12:00:00,26.3,50.8,0.0,4.3,14.7,Clear
2024-06-26 13:00:00,26.6,46.81,0.0,5.5,50.4,Partially cloudy
2024-06-26 14:00:00,26.7,47.69,0.0,6.9,25.2,Partially cloudy
2024-06-26 15:00:00,27.2,45.43,0.0,4.7,40.4,Partially cloudy
2024-06-26 16:00:00,27.9,47.09,0.0,2.7,0.0,Clear
2024-06-26 17:00:00,28.1,43.94,0.0,5.7,0.0,Clear
2024-06-26 18:00:00,28.4,44.59,0.0,6.6,0.0,Clear
2024-06-26 19:00:00,28.1,44.51,0.0,6.6,5.0,Clear
2024-06-26 20:00:00,27.1,44.01,0.0,10.1,0.0,Clear
2024-06-26 21:00:00,25.6,52.3,0.0,9.5,0.0,Clear
2024-06-26 22:00:00,24.8,51.99,0.0,6.8,0.0,Clear
2024-06-26 23:00:00,22.8,61.48,0.0,6.8,0.0,Clear
2024-06-27 00:00:00,22.1,63.33,0.0,6.8,0.0,Clear
2024-06-27 01:00:00,21.1,66.04,0.0,8.3,0.0,Clear
2024-06-27 02:00:00,20.6,68.54,0.0,7.2,19.2,Clear
2024-06-27 03:00:00,19.6,70.59,0.0,6.9,0.0,Clear
2024-06-27 04:00:00,18.6,73.7,0.0,5.3,3.1,Clear
2024-06-27 05:00:00,18.3,73.64,0.0,4.9,0.0,Clear
2024-06-27 06:00:00,18.6,71.35,0.0,4.9,11.5,Clear
2024-06-27 07:00:00,19.1,69.14,0.0,7.6,0.0,Clear
2024-06-27 08:00:00,19.1,72.37,0.0,11.6,65.2,Partially cloudy
2024-06-27 09:00:00,18.1,77.0,0.0,7.9,80.9,Partially cloudy
2024-06-27 10:00:00,20.0,68.39,0.0,10.7,20.7,Partially cloudy
2024-06-27 11:00:00,21.6,56.23,0.0,13.2,62.1,Partially cloudy
2024-06-27 12:00:00,22.1,60.52,0.0,14.1,89.9,Partially cloudy
2024-06-27 13:00:00,21.6,62.39,0.0,14.0,65.3,Partially cloudy
2024-06-27 14:00:00,21.8,55.53,0.0,14.6,71.5,Partially cloudy
2024-06-27 15:00:00,23.1,48.35,0.0,16.9,62.2,Partially cloudy
2024-06-27 16:00:00,23.1,44.94,0.0,17.3,25.2,Partially cloudy
2024-06-27 17:00:00,23.6,41.62,0.0,15.8,15.1,Clear
2024-06-27 18:00:00,22.6,41.36,0.0,17.8,30.3,Partially cloudy
2024-06-27 19:00:00,21.5,45.74,0.0,17.8,29.8,Partially cloudy
2024-06-27 20:00:00,20.1,51.53,0.0,17.6,35.0,Partially cloudy
2024-06-27 21:00:00,18.8,52.27,0.0,16.4,40.1,Partially cloudy
2024-06-27 22:00:00,17.0,59.71,0.0,15.3,9.1,Clear
2024-06-27 23:00:00,15.8,58.22,0.0,14.5,0.0,Clear
2024-06-28 00:00:00,15.3,60.13,0.0,11.3,0.0,Clear
2024-06-28 01:00:00,14.8,62.94,0.0,10.7,11.5,Clear
2024-06-28 02:00:00,14.5,67.73,0.0,14.6,11.5,Clear
2024-06-28 03:00:00,14.0,68.56,0.0,12.8,24.0,Partially cloudy
2024-06-28 04:00:00,13.1,71.71,0.0,10.3,12.2,Clear
2024-06-28 05:00:00,13.0,73.17,0.0,9.0,0.0,Clear
2024-06-28 06:00:00,12.8,75.65,0.0,9.9,0.0,Clear
2024-06-28 07:00:00,13.3,76.74,0.0,11.5,11.5,Clear
2024-06-28 08:00:00,14.8,72.01,0.0,12.8,20.9,Partially cloudy
2024-06-28 09:00:00,16.2,64.05,0.0,15.1,23.8,Partially cloudy
2024-06-28 10:00:00,18.1,55.72,0.0,15.7,63.8,Partially cloudy
2024-06-28 11:00:00,18.5,54.33,0.0,12.8,93.1,Overcast
2024-06-28 12:00:00,17.7,58.26,0.0,11.4,93.0,Overcast
2024-06-28 13:00:00,18.8,54.01,0.0,13.4,96.2,Overcast
2024-06-28 14:00:00,19.6,52.1,0.0,14.6,96.2,Overcast
2024-06-28 15:00:00,20.1,48.85,0.0,13.9,93.1,Overcast
2024-06-28 16:00:00,19.6,50.37,0.0,13.0,93.1,Overcast
2024-06-28 17:00:00,19.3,50.64,0.0,12.8,93.1,Overcast
2024-06-28 18:00:00,19.5,48.35,0.0,12.7,93.1,Overcast
2024-06-28 19:00:00,19.1,47.92,0.0,10.7,65.5,Partially cloudy
2024-06-28 20:00:00,18.5,49.74,0.0,10.5,42.6,Partially cloudy
2024-06-28 21:00:00,17.6,51.91,0.0,9.1,15.5,Clear
2024-06-28 22:00:00,16.8,55.37,0.0,5.7,0.0,Clear
2024-06-28 23:00:00,15.8,58.22,0.0,4.9,0.0,Clear
2024-06-29 00:00:00,14.3,64.98,0.0,3.7,0.0,Clear
2024-06-29 01:00:00,13.6,69.41,0.0,4.5,0.0,Clear
2024-06-29 02:00:00,13.1,72.69,0.0,4.4,0.0,Clear
2024-06-29 03:00:00,12.6,77.68,0.0,3.3,0.0,Clear
2024-06-29 04:00:00,11.8,76.53,0.0,3.2,0.0,Clear
2024-06-29 05:00:00,12.0,77.09,0.0,1.5,0.0,Clear
2024-06-29 06:00:00,11.6,78.61,0.0,1.5,0.0,Clear
2024-06-29 07:00:00,13.6,72.77,0.0,1.1,0.0,Clear
2024-06-29 08:00:00,15.1,62.57,0.0,2.6,0.0,Clear
2024-06-29 09:00:00,17.1,56.21,0.0,4.7,0.0,Clear
2024-06-29 10:00:00,19.0,52.66,0.0,6.6,0.0,Clear
2024-06-29 11:00:00,19.8,49.78,0.0,6.2,19.2,Clear
2024-06-29 12:00:00,21.3,46.31,0.0,6.2,11.5,Clear
2024-06-29 13:00:00,22.8,43.1,0.0,4.7,0.0,Clear
2024-06-29 14:00:00,22.5,38.35,0.0,5.4,0.0,Clear
2024-06-29 15:00:00,24.3,32.16,0.0,5.7,0.0,Clear
2024-06-29 16:00:00,23.8,36.67,0.0,4.9,0.0,Clear
2024-06-29 17:00:00,23.5,33.49,0.0,2.6,0.0,Clear
2024-06-29 18:00:00,23.6,30.67,0.0,4.0,0.0,Clear
2024-06-29 19:00:00,23.3,35.33,0.0,6.3,0.0,Clear
2024-06-29 20:00:00,23.0,35.98,0.0,5.1,0.0,Clear
2024-06-29 21:00:00,22.3,36.79,0.0,6.3,38.5,Partially cloudy
2024-06-29 22:00:00,21.3,37.29,0.0,4.4,34.6,Partially cloudy
2024-06-29 23:00:00,19.8,44.39,0.0,5.5,11.5,Clear
2024-06-30 00:00:00,19.1,59.43,0.0,4.9,3.1,Clear
2024-06-30 01:00:00,18.8,62.6,0.0,4.5,65.7,Partially cloudy
2024-06-30 02:00:00,17.6,66.59,0.0,2.0,38.5,Partially cloudy
2024-06-30 03:00:00,18.1,66.73,0.0,3.6,31.7,Partially cloudy
2024-06-30 04:00:00,18.0,67.14,0.0,6.2,93.8,Overcast
2024-06-30 05:00:00,18.1,65.86,0.0,7.1,93.8,Overcast
2024-06-30 06:00:00,17.6,72.61,0.0,6.9,100.0,Overcast
2024-06-30 07:00:00,17.1,79.42,0.0,5.7,93.1,Overcast
2024-06-30 08:00:00,17.8,76.51,0.0,10.3,93.1,Overcast
2024-06-30 09:00:00,15.5,77.62,0.0,8.5,93.1,Overcast
2024-06-30 10:00:00,15.8,74.66,0.0,9.4,96.2,Overcast
2024-06-30 11:00:00,15.1,75.55,0.0,8.8,96.2,Overcast
2024-06-30 12:00:00,14.7,81.57,0.199,7.9,96.2,"Rain, Overcast"
2024-06-30 13:00:00,17.1,66.44,0.0,8.9,96.2,Overcast
2024-06-30 14:00:00,18.7,53.98,0.0,10.4,93.1,Overcast
2024-06-30 15:00:00,19.6,46.47,0.0,10.6,93.1,Overcast
2024-06-30 16:00:00,19.8,49.11,0.0,10.5,77.7,Partially cloudy
2024-06-30 17:00:00,18.6,51.13,0.0,10.4,80.7,Partially cloudy
2024-06-30 18:00:00,18.3,51.42,0.0,9.1,77.5,Partially cloudy
2024-06-30 19:00:00,18.0,53.12,0.0,8.6,68.2,Partially cloudy
2024-06-30 20:00:00,17.3,59.36,0.0,9.3,95.0,Overcast
2024-06-30 21:00:00,17.1,57.37,0.0,7.8,100.0,Overcast
2024-06-30 22:00:00,16.5,61.63,0.0,6.9,69.5,Partially cloudy
2024-06-30 23:00:00,16.1,63.23,0.0,6.9,69.5,Partially cloudy
2024-07-01 00:00:00,15.6,65.28,0.0,5.8,69.5,Partially cloudy
2024-07-01 01:00:00,15.1,67.41,0.0,5.8,69.5,Partially cloudy
2024-07-01 02:00:00,15.1,68.32,0.0,6.2,69.5,Partially cloudy
2024-07-01 03:00:00,15.0,66.5,0.0,5.5,69.5,Partially cloudy
2024-07-01 04:00:00,14.6,68.23,0.0,5.7,69.5,Partially cloudy
2024-07-01 05:00:00,14.5,68.66,0.0,7.0,69.5,Partially cloudy
2024-07-01 06:00:00,14.3,69.58,0.0,5.8,69.5,Partially cloudy
2024-07-01 07:00:00,14.0,72.38,0.0,7.3,50.4,Partially cloudy
2024-07-01 08:00:00,14.6,70.54,0.0,8.6,22.4,Partially cloudy
2024-07-01 09:00:00,16.1,61.12,0.0,10.0,23.8,Partially cloudy
2024-07-01 10:00:00,17.1,57.35,0.0,8.8,67.7,Partially cloudy
2024-07-01 11:00:00,17.6,55.57,0.0,8.5,83.7,Partially cloudy
2024-07-01 12:00:00,18.8,54.02,0.0,9.4,96.2,Overcast
2024-07-01 13:00:00,18.6,52.89,0.0,12.5,93.1,Overcast
2024-07-01 14:00:00,19.6,53.17,0.0,11.2,96.2,Overcast
2024-07-01 15:00:00,19.6,54.96,0.0,11.5,93.1,Overcast
2024-07-01 16:00:00,19.5,52.79,0.0,12.3,93.1,Overcast
2024-07-01 17:00:00,19.0,56.34,0.0,13.9,100.0,Overcast
2024-07-01 18:00:00,18.0,66.23,0.0,10.6,100.0,Overcast
2024-07-01 19:00:00,17.8,65.73,0.0,8.2,100.0,Overcast
2024-07-01 20:00:00,17.8,56.79,0.0,7.0,93.1,Overcast
2024-07-01 21:00:00,17.6,58.29,0.0,5.5,100.0,Overcast
2024-07-01 22:00:00,17.1,64.28,0.0,5.0,100.0,Overcast
2024-07-01 23:00:00,17.3,63.5,0.0,7.1,96.2,Overcast
2024-07-02 00:00:00,17.0,69.17,0.0,8.7,93.1,Overcast
2024-07-02 01:00:00,16.8,71.46,0.0,6.9,69.5,Partially cloudy
2024-07-02 02:00:00,16.5,73.81,0.0,6.9,59.4,Partially cloudy
2024-07-02 03:00:00,16.1,79.22,0.0,9.3,97.0,Overcast
2024-07-02 04:00:00,15.1,69.74,0.0,9.9,100.0,Overcast
2024-07-02 05:00:00,14.3,66.37,0.0,10.0,100.0,Overcast
2024-07-02 06:00:00,13.8,70.89,0.0,10.3,97.0,Overcast
2024-07-02 07:00:00,13.6,71.33,0.0,9.5,69.5,Partially cloudy
2024-07-02 08:00:00,13.8,71.84,0.0,11.6,97.0,Overcast
2024-07-02 09:00:00,14.3,73.38,0.0,11.2,93.1,Overcast
2024-07-02 10:00:00,14.8,73.47,0.0,10.2,96.2,Overcast
2024-07-02 11:00:00,15.3,72.12,0.0,9.7,96.2,Overcast
2024-07-02 12:00:00,14.4,86.59,0.0,9.3,96.2,Overcast
2024-07-02 13:00:00,14.4,84.93,0.199,5.8,96.2,"Rain, Overcast"
2024-07-02 14:00:00,15.8,73.66,0.0,8.2,93.1,Overcast
2024-07-02 15:00:00,16.6,67.72,0.0,6.8,80.9,Partially cloudy
2024-07-02 16:00:00,16.9,64.65,0.0,7.9,74.8,Partially cloudy
2024-07-02 17:00:00,17.6,60.59,0.0,10.2,59.3,Partially cloudy
2024-07-02 18:00:00,19.0,50.91,0.0,9.9,65.5,Partially cloudy
2024-07-02 19:00:00,18.3,48.05,0.0,8.1,50.4,Partially cloudy
2024-07-02 20:00:00,17.4,54.72,0.0,6.7,30.3,Partially cloudy
2024-07-02 21:00:00,16.6,56.09,0.0,4.2,9.1,Clear
2024-07-02 22:00:00,14.6,67.24,0.0,4.1,0.0,Clear
2024-07-02 23:00:00,13.6,69.83,0.0,3.2,34.6,Partially cloudy
2024-07-03 00:00:00,13.4,73.17,0.0,3.7,41.6,Partially cloudy
2024-07-03 01:00:00,14.8,68.7,0.0,6.4,84.5,Partially cloudy
2024-07-03 02:00:00,15.1,65.19,0.0,5.7,97.0,Overcast
2024-07-03 03:00:00,14.6,71.53,0.0,4.5,65.7,Partially cloudy
2024-07-03 04:00:00,14.1,74.36,0.0,5.4,69.5,Partially cloudy
2024-07-03 05:00:00,13.3,86.54,0.199,4.5,69.5,"Rain, Partially cloudy"
2024-07-03 06:00:00,12.8,89.41,0.398,2.9,50.3,"Rain, Partially cloudy"
2024-07-03 07:00:00,13.0,90.6,0.001,1.9,69.5,"Rain, Partially cloudy"
2024-07-03 08:00:00,13.6,87.72,0.0,4.3,69.5,Partially cloudy
2024-07-03 09:00:00,14.0,86.6,0.0,6.2,69.5,Partially cloudy
2024-07-03 10:00:00,15.0,78.53,0.199,8.8,62.6,"Rain, Partially cloudy"
2024-07-03 11:00:00,16.1,64.08,0.0,11.3,93.1,Overcast
2024-07-03 12:00:00,15.8,71.32,0.0,9.9,93.1,Overcast
2024-07-03 13:00:00,16.8,73.34,0.001,12.4,93.1,"Rain, Overcast"
2024-07-03 14:00:00,16.6,71.34,0.0,11.1,96.2,Overcast
2024-07-03 15:00:00,18.3,67.17,0.0,11.0,93.1,Overcast
2024-07-03 16:00:00,19.5,62.34,0.0,14.0,93.1,Overcast
2024-07-03 17:00:00,18.6,69.02,0.0,15.0,96.2,Overcast
2024-07-03 18:00:00,18.3,69.47,0.0,13.4,96.2,Overcast
2024-07-03 19:00:00,17.6,75.95,0.0,10.7,96.2,Overcast
2024-07-03 20:00:00,18.1,75.02,0.0,9.7,93.1,Overcast
2024-07-03 21:00:00,18.1,77.5,0.0,10.6,86.9,Partially cloudy
2024-07-03 22:00:00,17.6,79.98,0.0,9.9,74.8,Partially cloudy
2024-07-03 23:00:00,17.5,80.47,0.0,12.8,74.8,Partially cloudy
2024-07-04 00:00:00,17.0,77.34,0.0,13.5,78.7,Partially cloudy
2024-07-04 01:00:00,16.3,78.77,0.0,11.1,14.7,Clear
2024-07-04 02:00:00,15.1,83.4,0.0,10.2,0.0,Clear
2024-07-04 03:00:00,14.1,87.76,0.0,9.5,11.5,Clear
2024-07-04 04:00:00,13.6,82.11,0.0,9.5,0.0,Clear
2024-07-04 05:00:00,12.6,80.35,0.0,8.0,0.0,Clear
2024-07-04 06:00:00,12.5,78.18,0.0,10.3,0.0,Clear
2024-07-04 07:00:00,13.0,72.14,0.0,9.9,11.5,Clear
2024-07-04 08:00:00,13.8,60.56,0.0,11.8,11.5,Clear
2024-07-04 09:00:00,15.3,50.27,0.0,13.9,11.5,Clear
2024-07-04 10:00:00,16.5,49.2,0.0,14.5,67.7,Partially cloudy
2024-07-04 11:00:00,17.5,44.01,0.0,17.0,46.9,Partially cloudy
2024-07-04 12:00:00,18.8,43.14,0.0,17.7,47.2,Partially cloudy
2024-07-04 13:00:00,19.6,39.13,0.0,16.9,30.3,Partially cloudy
2024-07-04 14:00:00,19.2,38.44,0.0,18.9,30.3,Partially cloudy
2024-07-04 15:00:00,20.3,36.19,0.0,19.4,30.3,Partially cloudy
2024-07-04 16:00:00,20.8,37.09,0.0,20.3,20.2,Partially cloudy
2024-07-04 17:00:00,20.3,36.69,0.0,21.9,0.0,Clear
2024-07-04 18:00:00,19.5,41.32,0.0,17.6,25.2,Partially cloudy
2024-07-04 19:00:00,18.6,43.09,0.0,19.6,45.4,Partially cloudy
2024-07-04 20:00:00,17.8,45.31,0.0,16.9,20.2,Partially cloudy
2024-07-04 21:00:00,17.5,45.25,0.0,16.5,45.4,Partially cloudy
2024-07-04 22:00:00,16.8,51.03,0.0,15.5,69.5,Partially cloudy
2024-07-04 23:00:00,16.1,59.9,0.0,14.6,69.5,Partially cloudy
2024-07-05 00:00:00,15.6,65.3,0.0,12.1,69.5,Partially cloudy
2024-07-05 01:00:00,15.3,66.54,0.0,12.0,69.5,Partially cloudy
2024-07-05 02:00:00,14.6,67.28,0.0,12.4,65.7,Partially cloudy
2024-07-05 03:00:00,14.6,62.89,0.0,10.0,97.0,Overcast
2024-07-05 04:00:00,14.3,66.33,0.0,7.6,97.0,Overcast
2024-07-05 05:00:00,14.5,71.02,0.0,9.0,96.2,Overcast
2024-07-05 06:00:00,13.3,86.58,0.2,6.9,97.0,"Rain, Overcast"
2024-07-05 07:00:00,13.1,93.66,0.009,7.5,100.0,"Rain, Overcast"
2024-07-05 08:00:00,13.8,96.79,1.991,9.0,100.0,"Rain, Overcast"
2024-07-05 09:00:00,14.7,96.81,1.993,9.8,100.0,"Rain, Overcast"
2024-07-05 10:00:00,16.1,93.81,0.413,9.8,100.0,"Rain, Overcast"
2024-07-05 11:00:00,17.6,90.94,0.0,10.1,96.2,Overcast
2024-07-05 12:00:00,17.9,89.78,0.398,12.8,93.1,"Rain, Overcast"
2024-07-05 13:00:00,20.1,76.33,0.0,9.2,93.1,Overcast
2024-07-05 14:00:00,20.6,72.11,0.0,10.0,93.1,Overcast
2024-07-05 15:00:00,20.6,70.76,0.0,10.6,93.1,Overcast
2024-07-05 16:00:00,20.6,70.36,0.0,11.6,93.1,Overcast
2024-07-05 17:00:00,20.0,71.14,0.0,11.7,97.0,Overcast
2024-07-05 18:00:00,17.6,80.02,0.398,12.5,97.0,"Rain, Overcast"
2024-07-05 19:00:00,16.6,93.84,2.021,9.4,100.0,"Rain, Overcast"
2024-07-05 20:00:00,17.0,94.44,1.988,13.3,100.0,"Rain, Overcast"
2024-07-05 21:00:00,16.8,92.08,0.0,13.4,97.0,Overcast
2024-07-05 22:00:00,16.6,93.84,0.835,13.6,100.0,"Rain, Overcast"
2024-07-05 23:00:00,16.6,95.04,1.0,13.3,100.0,"Rain, Overcast"
2024-07-06 00:00:00,16.5,95.63,1.995,7.4,100.0,"Rain, Overcast"
2024-07-06 01:00:00,16.5,94.42,0.012,9.1,100.0,"Rain, Overcast"
2024-07-06 02:00:00,15.1,93.77,0.0,6.2,100.0,Overcast
2024-07-06 03:00:00,14.8,95.59,0.795,8.3,77.7,"Rain, Partially cloudy"
2024-07-06 04:00:00,15.0,96.82,0.994,5.9,100.0,"Rain, Overcast"
2024-07-06 05:00:00,15.5,94.38,0.199,7.3,97.0,"Rain, Overcast"
2024-07-06 06:00:00,15.1,93.77,0.0,8.0,96.2,Overcast
2024-07-06 07:00:00,14.1,90.11,0.036,8.1,96.2,"Rain, Overcast"
2024-07-06 08:00:00,13.6,90.09,0.001,14.5,93.1,"Rain, Overcast"
2024-07-06 09:00:00,13.0,91.23,0.996,17.1,93.1,"Rain, Overcast"
2024-07-06 10:00:00,12.5,86.46,2.988,19.0,80.9,"Rain, Partially cloudy"
2024-07-06 11:00:00,12.8,77.71,0.0,21.4,93.1,Overcast
2024-07-06 12:00:00,11.7,90.5,0.994,18.2,93.1,"Rain, Overcast"
2024-07-06 13:00:00,12.6,88.17,0.801,18.7,93.1,"Rain, Overcast"
2024-07-06 14:00:00,15.1,75.55,0.001,18.3,80.9,"Rain, Partially cloudy"
2024-07-06 15:00:00,15.3,68.81,0.0,20.4,65.2,Partially cloudy
2024-07-06 16:00:00,16.6,60.82,0.0,17.0,59.2,Partially cloudy
2024-07-06 17:00:00,17.6,52.65,0.0,18.6,41.2,Partially cloudy
2024-07-06 18:00:00,15.6,64.85,0.002,16.9,59.3,"Rain, Partially cloudy"
2024-07-06 19:00:00,15.6,60.6,0.006,13.5,31.5,"Rain, Partially cloudy"
2024-07-06 20:00:00,15.2,64.68,0.0,11.6,11.5,Clear
2024-07-06 21:00:00,14.6,65.88,0.0,11.7,11.5,Clear
2024-07-06 22:00:00,13.8,61.41,0.007,7.3,15.1,Rain
2024-07-06 23:00:00,12.3,68.19,0.0,6.8,11.5,Clear
2024-07-07 00:00:00,13.1,67.92,0.0,7.3,62.1,Partially cloudy
2024-07-07 01:00:00,12.3,75.58,0.0,7.2,0.0,Clear
2024-07-07 02:00:00,11.6,81.87,0.0,6.4,0.0,Clear
2024-07-07 03:00:00,11.3,87.54,0.0,7.2,0.0,Clear
2024-07-07 04:00:00,11.8,84.7,0.0,8.1,41.6,Partially cloudy
2024-07-07 05:00:00,11.8,84.71,0.0,7.6,19.2,Clear
2024-07-07 06:00:00,11.8,84.69,0.0,5.7,0.0,Clear
2024-07-07 07:00:00,12.6,81.99,0.0,9.2,0.0,Clear
2024-07-07 08:00:00,13.5,79.92,0.0,9.2,15.1,Clear
2024-07-07 09:00:00,15.3,68.83,0.0,11.1,43.8,Partially cloudy
2024-07-07 10:00:00,16.3,65.44,0.0,11.5,93.1,Overcast
2024-07-07 11:00:00,16.0,68.97,0.0,12.2,90.0,Partially cloudy
2024-07-07 12:00:00,16.8,70.07,0.008,14.2,93.1,"Rain, Overcast"
2024-07-07 13:00:00,15.8,68.97,0.009,5.8,77.7,"Rain, Partially cloudy"
2024-07-07 14:00:00,15.1,62.7,0.0,9.1,93.1,Overcast
2024-07-07 15:00:00,13.4,89.41,4.973,10.2,65.5,"Rain, Partially cloudy"
2024-07-07 16:00:00,16.8,73.82,0.2,11.7,68.5,"Rain, Partially cloudy"
2024-07-07 17:00:00,17.3,66.55,0.002,11.0,65.5,"Rain, Partially cloudy"
2024-07-07 18:00:00,16.8,73.83,0.0,11.8,46.9,Partially cloudy
2024-07-07 19:00:00,16.1,69.91,0.04,9.1,51.7,"Rain, Partially cloudy"
2024-07-07 20:00:00,15.6,70.77,0.002,9.5,61.2,"Rain, Partially cloudy"
2024-07-07 21:00:00,14.8,78.52,0.0,9.7,30.2,Partially cloudy
2024-07-07 22:00:00,14.3,81.12,0.0,8.0,45.4,Partially cloudy
2024-07-07 23:00:00,13.8,83.79,0.0,7.4,50.4,Partially cloudy
2024-07-08 00:00:00,13.1,85.97,0.0,5.1,25.2,Partially cloudy
2024-07-08 01:00:00,13.1,88.85,0.0,4.4,0.0,Clear
2024-07-08 02:00:00,12.6,90.61,0.0,3.3,34.6,Partially cloudy
2024-07-08 03:00:00,12.3,92.4,0.0,3.6,34.6,Partially cloudy
2024-07-08 04:00:00,11.3,95.46,0.0,2.9,11.5,Clear
2024-07-08 05:00:00,10.8,96.73,0.0,4.0,0.0,Clear
2024-07-08 06:00:00,11.0,97.38,0.0,2.6,3.1,Clear
2024-07-08 07:00:00,12.3,96.75,0.0,2.9,11.5,Clear
2024-07-08 08:00:00,13.6,86.04,0.0,3.0,36.4,Partially cloudy
2024-07-08 09:00:00,16.6,73.32,0.0,4.9,68.6,Partially cloudy
2024-07-08 10:00:00,17.1,65.18,0.0,6.1,65.5,Partially cloudy
2024-07-08 11:00:00,18.0,58.8,0.0,5.5,80.9,Partially cloudy
2024-07-08 12:00:00,19.3,60.69,0.0,7.2,93.1,Overcast
2024-07-08 13:00:00,17.4,67.85,0.0,9.3,93.1,Overcast
2024-07-08 14:00:00,17.0,70.57,0.0,6.8,93.1,Overcast
2024-07-08 15:00:00,17.8,69.31,0.0,6.1,97.0,Overcast
2024-07-08 16:00:00,17.6,68.33,0.0,8.1,74.5,Partially cloudy
2024-07-08 17:00:00,18.0,66.2,0.0,7.6,80.9,Partially cloudy
2024-07-08 18:00:00,18.6,61.73,0.0,7.8,69.5,Partially cloudy
2024-07-08 19:00:00,17.6,67.91,0.0,6.6,69.5,Partially cloudy
2024-07-08 20:00:00,16.5,81.37,0.001,6.7,69.5,"Rain, Partially cloudy"
2024-07-08 21:00:00,14.8,86.7,0.597,5.5,97.0,"Rain, Overcast"
2024-07-08 22:00:00,14.6,90.74,0.601,7.3,100.0,"Rain, Overcast"
2024-07-08 23:00:00,14.6,93.73,0.398,7.9,97.0,"Rain, Overcast"
2024-07-09 00:00:00,14.6,93.75,0.995,9.6,90.7,"Rain, Overcast"
2024-07-09 01:00:00,14.8,96.82,2.009,10.9,100.0,"Rain, Overcast"
